年,週,分區,區累積雨量,區平均雨量,區雨量標準差,區雨量最大值,區雨量最小值,區雨量全距,日溫度標準差,日最高溫度,日最低溫度,日溫差,週溫度標準差,區週平均溫度,區週均溫1-5,區週均溫6-9,區週均溫10-13,區週均溫14-17,區週均溫18-24,區週溫度標準差,平均RH,平均風速,最大風速
2007,15,高屏區,8.600000000000001,0.3583333333333334,0.6156768397580769,2.4,0.0,2.4,2.057633907714621,32.21,18.56,11.509999999999998,1.9476785295879349,24.59262723214286,22.528086309523815,22.77656994047619,26.630250744047622,27.09937797619048,24.508261054421773,1.9341203300555352,68.09080412123471,2.247623659606864,13.32
2007,16,中區,445.6,18.566666666666666,57.78378489768084,272.59999999999997,0.0,272.59999999999997,2.4469327247774593,31.91,14.41,13.890000000000002,2.2284765418481576,23.539836144179898,21.282880952380953,21.241220238095238,25.79859126984127,26.430698412698412,23.522803287981862,2.2180452789676672,70.91353698270736,2.25794858944993,14.12
2007,16,北區,687.0,28.625,60.52855057559703,242.79999999999995,0.0,242.79999999999995,2.4213448283299224,30.75,10.8,16.47,2.102377540541426,22.273239087301587,19.942809523809526,20.372589285714284,24.693660714285716,24.619255952380954,22.300238095238093,2.0820214038337466,74.20498809990251,2.286123840600497,10.14
2007,16,南區,259.0,10.791666666666666,36.1250715861083,136.2,0.0,136.2,2.5757812650311855,32.66,4.28,21.93,2.27612549942804,24.592041005291005,22.302520634920633,22.392253968253968,26.878641534391534,27.584238095238096,24.467978080120936,2.251610853824958,71.68144721057404,2.05273294937983,11.06
2007,16,台北區,901.5999999999999,37.56666666666666,73.73183293805869,282.09999999999997,0.0,282.09999999999997,2.720672962337068,33.05,7.44,17.02,2.3312448154053698,22.022694444444443,19.430981366459626,20.019099378881986,24.64737008281574,24.73655797101449,21.96823572907424,2.3029847501336373,73.04044036529227,2.1353781076042444,14.9
2007,16,東區,13.2,0.5499999999999999,0.7253185207353657,3.2,0.0,3.2,2.411145233495164,32.17,13.88,13.78,1.8603185829596944,23.772906746031747,21.707809523809523,22.12964285714286,25.925019841269844,25.87527777777778,23.755850340136053,1.843169764734014,75.07583531746032,2.11838204887218,6.59
2007,16,高屏區,179.20000000000002,7.466666666666668,17.26365034366735,77.00000000000001,0.0,77.00000000000001,2.228800707879222,33.34,17.87,11.8,1.9161096888095417,25.865029761904765,23.905624999999997,23.986941964285712,27.767254464285713,28.36055803571428,25.82479591836735,1.8993011724000242,69.93023318426889,2.314069340386571,12.39
2007,17,中區,231.60000000000002,9.65,18.868446169983507,80.40000000000002,0.2,80.20000000000002,1.9107573752917746,30.72,19.96,8.559999999999999,1.7518581650324645,24.35976107804233,22.690642857142855,23.18764880952381,26.759474206349203,26.342842261904764,23.71731292517007,1.7371340244564764,77.80632476333905,2.4795539897685983,11.56
2007,17,北區,378.59999999999997,15.774999999999999,19.68334652529347,76.79999999999998,0.4,76.39999999999998,1.6239528664817284,31.04,16.65,11.719999999999999,1.0994602166371223,22.499932208994707,21.61488888888889,21.88330357142857,24.097003968253965,23.621061507936506,21.931207482993198,1.089258456183778,81.7456666547141,2.6020902060623445,10.01
2007,17,南區,147.79999999999998,6.158333333333332,17.17470122939088,71.8,0.0,71.8,2.2712716596577205,32.51,21.18,9.009999999999998,2.1403449025970755,25.36818783068783,23.42920634920635,23.945198412698417,28.011150793650796,28.147619047619045,24.467800453514737,2.1321862385221517,77.97970899470899,2.1315079365079366,6.96
2007,17,台北區,691.6,28.816666666666666,25.56500098498568,103.4,2.0,101.4,1.4171404610906686,32.76,12.16,9.139999999999997,0.8742588122762097,22.127329192546583,21.38480745341615,21.71462732919255,23.472049689440993,22.90423913043478,21.681171251109138,0.8521443080559844,80.33332343038226,2.2464717873450755,8.91
2007,17,東區,24.0,1.0,1.5912805890362258,6.8,0.0,6.8,1.8365767718798172,34.8,18.83,13.079999999999998,1.414163453087441,24.642886904761905,23.239714285714285,23.726011904761904,26.527857142857144,26.20488095238095,24.19938775510204,1.399404875397716,79.63528075396825,2.219265873015873,5.35
2007,17,高屏區,22.4,0.9333333333333332,3.2063343104150768,13.0,0.0,13.0,1.8539344217113751,33.49,21.29,9.440000000000001,1.7745904849598446,27.224671626984122,25.332202380952378,25.900412946428567,29.15909226190476,29.51474851190476,26.919156037414968,1.7495712646662178,71.64370658386349,2.2838348644147093,10.58
2007,18,中區,538.0,22.416666666666668,27.07971592341311,94.6,0.2,94.39999999999999,2.0240129316508413,30.61,18.74,10.8,1.923848513657494,24.96363591269841,23.048047619047615,23.503214285714286,27.10613095238095,27.385744047619045,24.55809523809524,1.9115901938269408,74.0659871031746,1.6763801037483266,6.25
2007,18,北區,709.0,29.541666666666668,23.922518346904262,95.2,0.2,95.0,2.2569859403834953,31.87,16.64,11.89,2.014807183885042,24.019300595238096,21.972485714285718,22.535648809523806,26.226568452380953,26.575558035714288,23.60709778911565,1.9972806880433394,73.66668429438924,1.8076406453879355,6.44
2007,18,南區,413.6,17.233333333333334,24.275925928996916,73.0,0.0,73.0,1.9314779100913724,33.08,21.87,10.139999999999997,1.8308774318714984,25.83736441798942,23.937460317460317,24.422645502645505,27.949642857142855,28.072579365079367,25.518567649281938,1.8196015386888966,76.44548453688125,1.6311960232121523,7.08
2007,18,台北區,977.4999999999999,40.729166666666664,35.38071790220434,138.20000000000002,3.0,135.20000000000002,2.515458947110676,34.07,14.74,15.079999999999998,2.245749347263061,23.920749223602485,21.661614906832295,22.292329192546582,26.482292960662527,26.700494306418218,23.412777284826973,2.2145397394580115,71.80964820580678,1.7117125423228654,7.8
2007,18,東區,3.8000000000000003,0.15833333333333335,0.32291695885914784,1.4,0.0,1.4,2.116854436532504,33.18,18.6,12.629999999999999,1.8165372371845654,25.768670634920635,23.721238095238096,24.287619047619046,27.727857142857143,27.836071428571426,25.7765306122449,1.8028015868785212,73.80327380952382,2.1207757936507936,7.86
2007,18,高屏區,201.60000000000002,8.4,28.443261599802202,139.8,0.0,139.8,1.71134117460631,33.95,22.3,9.579999999999998,1.5836490959183447,27.36488343253968,25.708785714285717,26.161700148809526,29.17093005952381,29.334683779761903,27.077716836734687,1.5698500193899156,72.29969196019898,2.0314117259666284,9.87
2007,19,中區,0.0,0.0,0.0,0.0,0.0,0.0,2.659877077342067,32.51,17.74,12.919999999999998,2.6144563854458363,25.72250082671958,22.874904761904762,23.479618055555555,28.28047619047619,29.154910714285716,25.61506802721089,2.6039323823265046,67.42774616322433,1.9420668985465674,7.9
2007,19,北區,0.0,0.0,0.0,0.0,0.0,0.0,2.99132341244742,34.34,14.95,14.590000000000003,2.938911230586126,24.91437549603175,21.684839682539682,22.66074107142857,27.552703373015877,28.999221230158735,24.667164399092968,2.92279594896687,64.3462075052695,2.392534338517122,9.38
2007,19,南區,0.0,0.0,0.0,0.0,0.0,0.0,2.4892726676826675,31.65,20.53,10.59,2.501445540703523,26.146815476190472,23.442137566137568,24.106276455026453,28.750492063492064,29.378388888888885,25.91032199546485,2.4926992167073476,69.51575674570097,1.6401088158822494,4.91
2007,19,台北區,81.0,3.375,6.367120023315436,29.6,0.0,29.6,2.703289961239576,34.91,14.13,17.229999999999997,2.577536565041547,24.557250690131127,21.777826086956523,22.64048136645963,27.199285714285715,27.990597826086955,24.16620378586217,2.54881530036521,65.15950640862405,2.4200669982604914,9.33
2007,19,東區,7.4,0.30833333333333335,0.8021257988005681,3.6,0.0,3.6,2.5286529629040557,32.23,17.88,14.349999999999998,2.4436000549456502,25.17684523809524,22.423238095238098,23.282142857142855,28.13452380952381,27.80047619047619,25.03707482993197,2.4207385101832077,68.74103174603174,2.1162738095238094,5.54
2007,19,高屏區,6.6,0.27499999999999997,0.6095258313889862,2.8,0.0,2.8,2.0351312769134915,33.03,20.83,11.68,2.005150826002033,27.13676599702381,24.876738095238096,25.470703125,29.378229166666667,29.45619717261905,27.09688222789116,1.9846343344679367,65.46226546271042,2.135293426600923,12.26
2007,20,中區,708.4,29.516666666666666,27.97028962040393,104.4,1.5999999999999999,102.80000000000001,1.7348827966776368,33.72,18.98,10.260000000000002,1.3410496876591858,25.89467294973545,24.706368253968254,24.81683134920635,26.957973214285712,27.910631944444443,25.5997947845805,1.31597846393042,77.04452458097445,1.9744184322165204,7.88
2007,20,北區,698.8,29.116666666666664,27.312358512882625,91.2,0.6000000000000001,90.60000000000001,1.6320781076564428,33.33,18.36,10.939999999999998,1.2695983416742795,24.291062334656086,23.104865079365076,23.45358134920635,25.445491071428574,26.221130952380953,23.854336734693877,1.2559107161973244,80.32458237566992,2.1952763434691147,10.46
2007,20,南區,789.2,32.88333333333333,39.29535503766612,159.79999999999998,1.6,158.2,1.8655998959219633,32.19,8.93,22.28,1.5357967373654393,26.861533840388006,25.37601851851852,25.89633928571429,28.556875,28.882738095238093,26.350415721844293,1.5049865352945744,77.96186926697222,1.8613022598870055,5.88
2007,20,台北區,1021.0,42.541666666666664,48.26871267382638,228.50000000000006,0.9,227.60000000000005,1.628564143373564,35.88,14.5,12.130000000000003,1.3146727868453716,24.313185817805387,23.038521739130438,23.43045031055901,25.77599378881988,26.079937888198756,23.88261756876664,1.293398438109556,77.47287337662338,1.9452903969807098,9.02
2007,20,東區,279.20000000000005,11.633333333333335,9.532674549042941,34.400000000000006,0.0,34.400000000000006,1.968162879361877,34.32,19.54,12.719999999999999,1.0254551746222345,25.18918650793651,24.251333333333335,24.687261904761908,26.426666666666662,26.40119047619047,24.74619047619048,0.9943896100732552,82.87454365079365,1.7887896825396827,6.04
2007,20,高屏區,2250.4,93.76666666666667,83.87735698323328,286.99999999999994,0.2,286.79999999999995,1.55488920198009,34.28,21.79,9.830000000000002,1.2654351808644844,27.639140128968254,26.621196428571427,26.843366071428573,29.140456845238095,29.25999851190476,27.036870748299318,1.2387002868918013,76.31146501161295,2.084455625245763,10.28
2007,21,中區,426.2,17.758333333333333,36.18570359862491,157.39999999999998,0.0,157.39999999999998,2.268960593870568,35.86,20.07,11.350000000000001,2.150636741909045,28.085169477513222,25.605123015873016,26.509469246031745,30.481512896825397,30.779171626984127,27.848262471655328,2.1393828769103793,76.19022637151393,2.2326798060418214,7.64
2007,21,北區,52.4,2.183333333333333,5.799525217948723,28.599999999999998,0.0,28.599999999999998,2.0938541411240954,36.34,19.79,10.14,2.021431122664698,27.861732804232805,25.472384920634916,26.678363095238094,30.25992559523809,30.260530753968254,27.503483560090704,2.00707074207949,75.86664227183122,2.6743033747455947,9.84
2007,21,南區,140.2,5.841666666666666,13.218166572419635,63.2,0.0,63.2,2.0874813922444124,34.83,21.54,7.91,2.0366951068269272,28.390880952380954,25.972187301587304,27.040363756613758,30.70776851851852,30.86540343915344,28.1522947845805,2.02446076045928,78.14259527401225,2.003908678896767,7.35
2007,21,台北區,258.5,10.770833333333334,14.460124455735585,54.6,0.0,54.6,2.3022428172145566,37.86,16.8,11.27,2.1931949674118036,27.753646911663214,25.169801242236026,26.353183229813666,30.277502587991716,30.38406832298137,27.454214729370012,2.171150053024403,76.4199710338681,2.010183968564595,9.01
2007,21,東區,32.4,1.3499999999999999,2.040673375650047,8.4,0.0,8.4,2.2230217559501426,36.75,20.71,13.05,2.1610696818061945,27.538809523809523,24.898571428571426,26.106785714285714,30.221547619047616,29.71964285714286,27.463809523809523,2.1363887558447248,80.05843253968254,1.7832341269841272,5.05
2007,21,高屏區,340.6,14.191666666666668,22.64689088300349,90.39999999999999,0.0,90.39999999999999,1.7541458498189726,35.01,22.18,8.890000000000004,1.666699229182738,28.749653397817458,26.683214285714286,27.570617559523807,30.56373511904762,30.737206101190473,28.72705357142857,1.6541649321017862,78.31033699994637,1.8915457421707422,8.02
2007,22,中區,293.2,12.216666666666667,15.206968273063865,46.599999999999994,0.0,46.599999999999994,1.8980811074825767,34.93,22.32,8.93,1.7750267615450632,28.801874173280424,26.884738095238095,27.617524801587304,30.92110119047619,30.826160714285713,28.480306122448976,1.7503711352490758,73.9669253800918,2.2402367804551537,6.36
2007,22,北區,851.0,35.458333333333336,51.15556764858811,148.39999999999998,0.0,148.39999999999998,1.8979013217104013,35.88,12.45,18.46,1.663706975669677,28.140052910052912,26.367325396825397,27.276532738095238,30.055496031746035,30.176309523809525,27.641612811791383,1.643389113816182,74.20903466539352,2.8492849252404944,9.97
2007,22,南區,100.00000000000001,4.166666666666667,6.479577728234447,24.0,0.0,24.0,1.8746725673048925,33.94,24.86,6.969999999999999,1.7719106919568044,29.18598434744268,27.182195767195772,28.077632275132274,31.122433862433862,31.346904761904764,28.909251700680272,1.7557237310302807,75.39505717699268,1.8857797832394603,5.77
2007,22,台北區,1095.1,45.62916666666666,52.63641060154551,155.60000000000002,0.0,155.60000000000002,1.9907108390060149,36.59,19.04,9.830000000000002,1.7686509214542525,28.11015937715666,26.2268149068323,27.369702380952383,30.585767080745338,29.736168478260865,27.534742679680566,1.7359598208078417,76.59974836978621,2.0312271511813536,8.31
2007,22,東區,29.400000000000002,1.225,2.73738211975698,10.200000000000001,0.0,10.200000000000001,2.2218754643148,35.3,22.95,11.749999999999996,2.08869692780844,28.695873015873016,26.477523809523813,27.659404761904764,31.714404761904763,30.558809523809526,28.08326530612245,2.0735691311047018,77.53136904761904,1.8923015873015874,5.22
2007,22,高屏區,301.4,12.558333333333332,24.725904681504385,96.0,0.0,96.0,1.7489827403252123,34.87,24.32,8.280000000000001,1.5412381494562237,29.669260912698416,27.995330357142855,28.708686755952378,31.545636160714288,31.415918898809522,29.34352040816327,1.5278934840303686,74.29359878648941,1.9788050997425997,8.66
2007,23,中區,5180.2,215.84166666666667,175.11797741663403,592.8,7.200000000000001,585.5999999999999,1.1299612391157652,33.62,21.48,9.299999999999997,0.6851253164840951,25.552296626984127,25.08866666666667,24.991339285714286,26.03107142857143,26.49845238095238,25.389761904761908,0.6236377694429046,85.9713155598585,1.8859994740868238,8.12
2007,23,北區,5385.999999999999,224.41666666666663,107.91984008539843,462.0,83.00000000000001,379.0,1.0761171725895318,32.25,19.65,7.859999999999999,0.7936127497817703,24.928221726190472,24.200281746031745,24.206354166666664,25.273521825396823,26.18795634920635,24.943511904761902,0.7748401946874777,88.90179326837612,1.9741691767068275,9.62
2007,23,南區,2034.6,84.77499999999999,67.26736562599184,218.20000000000002,4.8,213.4,1.3679820233968245,31.89,23.17,7.27,0.8335648725118698,26.4114914021164,25.732444444444447,26.036448412698412,27.54376984126984,27.27130952380952,25.972494331065757,0.8069025400280986,85.40453095664789,1.585156063321386,6.96
2007,23,台北區,10472.8,436.3666666666666,191.93030362419415,848.9,112.90000000000002,736.0,0.8688076184787515,33.22,19.34,7.419999999999998,0.6497745992817795,25.0147453847481,24.41238923395445,24.46060559006211,25.587657867494823,25.853834109730848,24.95479325643301,0.6245139908263866,91.13682153770186,1.4263467715459666,8.3
2007,23,東區,128.8,5.366666666666667,5.817415133938759,21.0,0.4,20.6,1.173164145762546,32.87,23.26,6.929999999999996,1.0127807890394678,27.052003968253967,26.00657142857143,26.56202380952381,28.579047619047614,27.93595238095238,26.701020408163263,1.0053962063188338,86.31670634920634,1.419265873015873,7.94
2007,23,高屏區,1851.4,77.14166666666667,61.99922802230944,222.20000000000005,0.6000000000000001,221.60000000000005,1.4987232550009832,33.95,23.25,8.46,1.1116097617530492,27.789623635912694,26.66580357142857,27.12598214285714,29.08314732142857,29.11948288690476,27.472499999999997,1.085388416887027,79.99918935676749,1.8221429912054912,9.17
2007,24,中區,602.0,25.083333333333332,36.42874720860444,116.60000000000001,0.0,116.60000000000001,1.772428837808467,38.25,21.41,11.579999999999998,1.5108669623600892,27.561818783068784,25.924523809523805,26.704117063492063,29.798377976190473,28.915892857142858,27.169640022675733,1.49773579217839,76.46365771739688,2.167200109963664,8.87
2007,24,北區,258.6,10.775,10.822249625494774,45.8,0.0,45.8,1.625204539320085,33.47,21.9,9.11,1.324834608130703,27.02496858465608,25.44057142857143,26.253144841269844,28.80782738095238,28.24360119047619,26.8825850340136,1.3044731355887575,77.81153769841269,2.5414395677949897,9.65
2007,24,南區,633.8,26.40833333333333,39.04568023389446,134.4,0.0,134.4,1.761942027408099,34.21,24.24,8.71,1.52630229893495,27.944960317460318,26.205142857142857,27.154801587301584,30.1290873015873,29.327301587301587,27.601224489795918,1.5163014575610914,77.65414021164021,2.0738983216237314,9.0
